"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 11 17:03:06 CET 2023","Sat Nov 11 17:03:18 CET 2023","11401","Google Chrome","reporting_tests\1.Built-in_reporters.spec.ts","Home Page Tests - built-in reporters","","","Open HomePage and verify the title",""
"passed","Sat Nov 11 17:15:23 CET 2023","Sat Nov 11 17:15:25 CET 2023","1800","Google Chrome","tests_in_general/1.home.spec.ts","Home Page Tests","","","Finding all elements of the list texts",""
"passed","Sat Nov 11 17:03:06 CET 2023","Sat Nov 11 17:03:27 CET 2023","20406","Google Chrome","reporting_tests\1.Built-in_reporters.spec.ts","Home Page Tests - built-in reporters","","","Finding all elements of the list texts",""
"passed","Sat Nov 11 17:15:22 CET 2023","Sat Nov 11 17:15:23 CET 2023","1605","Google Chrome","tests_in_general/1.home.spec.ts","Home Page Tests","","","Verify Search icon is visible using xpath selector and css selector",""
"failed","Sat Nov 11 17:03:06 CET 2023","Sat Nov 11 17:03:27 CET 2023","21077","Google Chrome","reporting_tests\2.Third_Party_reporters.spec.ts","Upload file test using created component method","","","Upload file using the proper component",""
"passed","Sat Nov 11 17:03:06 CET 2023","Sat Nov 11 17:03:28 CET 2023","21397","Google Chrome","reporting_tests\1.Built-in_reporters.spec.ts","Home Page Tests - built-in reporters","","","Verify header text",""
"passed","Sat Nov 11 17:15:16 CET 2023","Sat Nov 11 17:15:18 CET 2023","1804","Google Chrome","tests_in_general/1.home.spec.ts","Home Page Tests","","","Clicking get Started Button",""
"passed","Sat Nov 11 17:03:06 CET 2023","Sat Nov 11 17:03:25 CET 2023","18456","Google Chrome","reporting_tests\1.Built-in_reporters.spec.ts","Home Page Tests - built-in reporters","","","Verify home link is enabled",""
"passed","Sat Nov 11 17:15:18 CET 2023","Sat Nov 11 17:15:19 CET 2023","1627","Google Chrome","tests_in_general/1.home.spec.ts","Home Page Tests","","","Verify header text",""
"passed","Sat Nov 11 17:03:06 CET 2023","Sat Nov 11 17:03:20 CET 2023","13747","Google Chrome","reporting_tests\1.Built-in_reporters.spec.ts","Home Page Tests - built-in reporters","","","Clicking get Started Button",""
"passed","Sat Nov 11 17:03:06 CET 2023","Sat Nov 11 17:03:18 CET 2023","11645","Google Chrome","reporting_tests\1.Built-in_reporters.spec.ts","Home Page Tests - built-in reporters","","","Verify Search icon is visible using xpath selector and css selector",""
"passed","Sat Nov 11 17:15:19 CET 2023","Sat Nov 11 17:15:22 CET 2023","2249","Google Chrome","tests_in_general/1.home.spec.ts","Home Page Tests","","","Verify home link is enabled",""
"failed","Sat Nov 11 17:15:40 CET 2023","Sat Nov 11 17:15:47 CET 2023","7121","Google Chrome","tests_in_general/1.home.spec.ts","Home Page Tests","","","Finding all elements of the list texts - not correct",""
"passed","Sat Nov 11 17:15:09 CET 2023","Sat Nov 11 17:15:16 CET 2023","7047","Google Chrome","tests_in_general/1.home.spec.ts","Home Page Tests","","","Open HomePage and verify the title",""
